Date,Open,High,Low,Close,Volume
2026-02-26,311.5133555396741,312.87622052851447,309.1770113147723,309.8584289550781,11270119
2026-02-27,307.6194251776827,309.32301376648314,304.3582639374763,305.2830810546875,13892595
2026-03-02,298.85810450075655,307.376047218612,298.85810450075655,306.548583984375,22194311
2026-03-04,302.3626464990797,307.13268865380064,302.2652926371002,303.6768493652344,24165489
2026-03-05,303.9202168516899,305.28308178434213,300.026300067982,303.23876953125,19938009
2026-03-06,301.8272051738374,304.0175333092302,300.9997716448259,301.48651123046875,21288269
2026-03-09,296.9111643273846,299.05283051074235,295.54829935080625,297.8846435546875,14084931
2026-03-10,300.8050671722483,301.77854635403554,295.69430146786544,300.8537292480469,18352950
2026-03-11,300.85374630707344,302.41131902789596,299.53957310372596,300.8050842285156,14842485
2026-03-12,298.9067800288785,299.83159716315987,294.8181851652266,296.0350341796875,23319679
2026-03-13,295.937682389217,297.8846408259882,292.67652106597967,293.455322265625,25659996
2026-03-16,294.52613802796225,301.2431686839447,293.99073631862075,300.0749816894531,37472204
2026-03-17,301.7298865244703,301.7298865244703,295.98633554258623,296.76513671875,25649286
2026-03-18,297.7872705212262,298.8094414690324,295.45092646773946,295.986328125,16702554
2026-03-19,293.50397895966603,297.3978957617843,289.2206764189814,290.0968017578125,17851126
2026-03-20,293.0658899820715,300.56169141647746,290.2428063525175,291.9950866699219,58679529
2026-03-23,290.9729210433315,291.07027490300464,281.87088476609046,282.7470397949219,31788160
2026-03-24,288.1011820084419,288.14984408530046,281.0921198636166,283.52581787109375,33335721
2026-03-25,284.9373809296547,290.58354854916115,284.49930339528424,287.8578186035156,26184716
2026-03-27,286.88433837890625,288.9773127628988,283.81785506545845,286.88433837890625,22179022
2026-03-30,285.813498126197,286.64096138513423,279.38852948557997,280.0699768066406,24586921
2026-04-01,285.22940879596706,286.64096553507443,283.1850965114152,283.9638977050781,18604340
2026-04-02,282.5523525472668,285.86217605837106,280.75140999162466,285.0834045410156,18082775
2026-04-06,285.2294224223722,287.51710461894146,282.552354464483,287.0303649902344,18047063
2026-04-07,286.3489031712945,291.0702832730548,284.98603822136056,290.5348815917969,26963485
2026-04-08,295.8403295367806,296.52177687527063,293.5526474241106,294.4288024902344,22310207
2026-04-09,293.5039840547165,296.32706784361375,293.26061425035937,294.9642028808594,17691477
2026-04-10,294.96421173271233,297.30055598300885,294.57482597570106,296.1810607910156,17744386
2026-04-13,292.0437560666014,293.4553127708808,290.19415155315835,290.72955322265625,16522014
2026-04-15,292.725224960759,295.9376946310278,292.57917930537735,294.0393981933594,18701403
2026-04-16,294.91552885499743,297.2518729405252,293.84469581756434,295.35357666015625,16512053
2026-04-17,295.7916756720069,301.729905030981,295.7916756720069,298.6634216308594,35111203
2026-04-20,298.8581217781442,299.7829389242669,296.37576164015127,296.9111633300781,13540471
2026-04-21,296.91116324455527,302.849392451092,296.4730857105753,301.4378356933594,24411865
2026-04-22,301.77854447435044,302.3139461377078,297.0085024549496,297.39788818359375,24500511
2026-04-23,295.93767496628874,298.22535701375915,295.2075655708127,297.20318603515625,10701849
2026-04-24,298.5174072251711,298.5174072251711,293.114609250071,293.6013488769531,17011704
2026-04-27,295.5969487737246,297.5439071449768,294.8181773085145,295.7916564941406,14382348
2026-04-28,296.32707115310103,297.6899361310764,294.526128639099,296.3757629394531,12907339
2026-04-29,297.00850597252486,309.0796419528162,297.00850597252486,307.86279296875,31199038
2026-04-30,307.86278680248944,309.07963576218305,304.99101137432183,306.548583984375,11541956
2026-05-01,306.548583984375,306.548583984375,306.548583984375,306.548583984375,0
2026-05-04,309.4690426623296,309.4690426623296,302.26530226968964,302.8493957519531,20245091
2026-05-05,302.8494008323303,305.38045282577866,301.4378440355334,303.19012451171875,26795704
2026-05-06,304.504273955316,305.28307511999276,301.04843476850743,302.4599914550781,20287609
2026-05-07,303.1901061095417,303.38478412292693,298.85811182359606,299.24749755859375,25718615
2026-05-08,300.70773068347654,300.70773068347654,297.59261494674206,299.29620361328125,17739844
2026-05-11,298.85811207299713,299.83159126541733,297.05716962537434,297.7386169433594,14968661
2026-05-12,297.25189225671994,298.1280176321973,292.141126240168,292.7252197265625,15968338
2026-05-13,293.99072694682496,297.6899361310764,293.0659097966479,296.3757629394531,13024778
2026-05-14,296.91115977719784,300.9997843525029,296.7651438369858,299.0528259277344,11113377
2026-05-15,299.0528357626027,303.77418633135375,298.17668067606064,301.2431640625,11954564
2026-05-18,301.24314294849347,304.01753483399096,298.371367495507,301.924560546875,14422870
2026-05-19,303.67685162223455,305.91584192326644,300.17232052251813,302.0705871582031,17519355
2026-05-20,300.8050809313701,301.43783648682927,298.07935098097914,299.3935241699219,12127920
2026-05-21,301.6325293694972,303.0440563532439,297.68992087203304,299.8802490234375,21868988
2026-05-22,297.7872949531656,298.8581280637695,293.01725259672514,293.6986999511719,30751752
2026-05-25,295.8890075683594,297.3978884085819,294.33143494437775,295.8890075683594,15734247
2026-05-26,296.27839961224,296.32706168880947,293.1145922213104,293.6499938964844,37560542
2026-05-27,295.6499938964844,296.3500061035156,291.04998779296875,291.95001220703125,25446093
2026-05-28,291.95001220703125,291.95001220703125,291.95001220703125,291.95001220703125,0
2026-05-29,292.0,292.3999938964844,285.8999938964844,286.8999938964844,31930439
2026-06-01,287.79998779296875,288.54998779296875,278.29998779296875,279.6499938964844,23477875
2026-06-02,279.5,283.6000061035156,277.1000061035156,283.25,20206131
2026-06-03,282.3500061035156,282.3500061035156,275.20001220703125,277.0,28001438
2026-06-04,277.0,280.6499938964844,275.04998779296875,280.29998779296875,22017634
2026-06-05,280.0,281.3999938964844,277.8500061035156,280.70001220703125,16065822
2026-06-08,279.0,283.45001220703125,276.95001220703125,279.45001220703125,15779677
2026-06-09,281.70001220703125,281.70001220703125,277.1499938964844,280.0,12302522
2026-06-10,280.0,285.8500061035156,278.6499938964844,283.6499938964844,19823743
2026-06-11,283.0,283.25,281.20001220703125,282.3999938964844,12603100
2026-06-12,283.54998779296875,285.8500061035156,283.0,285.1000061035156,12893433
2026-06-15,287.0,288.8500061035156,286.70001220703125,287.8999938964844,11194950
2026-06-16,288.1499938964844,292.1499938964844,287.5,291.6499938964844,14467499
2026-06-17,291.95001220703125,292.3500061035156,290.0,290.75,8626353
2026-06-18,291.04998779296875,291.8999938964844,288.0,291.1499938964844,10409670
2026-06-19,289.79998779296875,294.54998779296875,288.3999938964844,292.5,13874008
2026-06-22,292.79998779296875,293.95001220703125,290.04998779296875,291.25,9947873
2026-06-23,291.25,293.1499938964844,289.6499938964844,290.0,9410364
2026-06-24,290.0,291.3999938964844,289.45001220703125,290.3500061035156,6218635
2026-06-25,290.3500061035156,292.25,289.20001220703125,290.0,11230239
2026-06-26,290.0,290.0,290.0,290.0,0
2026-06-29,290.45001220703125,291.8999938964844,289.3500061035156,290.70001220703125,10110022
2026-06-30,291.5,291.6000061035156,285.5,286.95001220703125,18180676
2026-07-01,287.8500061035156,291.0,287.1000061035156,290.29998779296875,6551425
2026-07-02,290.70001220703125,291.0,287.70001220703125,289.8999938964844,12722639
2026-07-03,291.29998779296875,291.6000061035156,289.0,289.95001220703125,6517591
2026-07-06,289.95001220703125,290.3999938964844,287.6000061035156,288.25,27126124
2026-07-07,288.29998779296875,290.70001220703125,286.54998779296875,288.75,18491160
2026-07-08,286.8999938964844,287.8500061035156,280.0,280.6499938964844,21593793
2026-07-09,281.25,284.3999938964844,281.0,282.04998779296875,12512120
2026-07-10,282.8500061035156,283.6499938964844,280.8500061035156,281.75,11774274
2026-07-13,281.3500061035156,281.5,279.5,279.6499938964844,12559492
2026-07-14,279.25,280.6499938964844,275.0,275.54998779296875,15018851
2026-07-15,276.6499938964844,277.70001220703125,275.29998779296875,276.6499938964844,8523722
2026-07-16,277.0,280.45001220703125,276.0,279.3500061035156,11220653
2026-07-17,279.3500061035156,281.95001220703125,277.79998779296875,280.70001220703125,15215868
2026-07-20,280.70001220703125,283.70001220703125,279.5,282.70001220703125,9913943
2026-07-21,283.0,283.95001220703125,278.79998779296875,281.0,9858768
2026-07-22,280.5,282.20001220703125,278.5,280.79998779296875,12995017
2026-07-23,279.95001220703125,284.0,279.6499938964844,281.29998779296875,21143589
2026-07-24,279.54998779296875,284.8500061035156,279.54998779296875,283.45001220703125,24954082
2026-07-27,287.75,287.8999938964844,285.5,285.8500061035156,19312804
2026-07-28,284.8999938964844,287.95001220703125,282.29998779296875,284.6499938964844,14843878
2026-07-29,285.6000061035156,289.04998779296875,284.1499938964844,286.25,19030590
2026-07-30,286.1000061035156,288.3999938964844,283.75,285.04998779296875,18283697
2026-07-31,285.54998779296875,285.79998779296875,280.04998779296875,281.0,16833813
2026-08-03,284.45001220703125,292.54998779296875,283.0,287.0,45392755
2026-08-04,286.04998779296875,289.0,284.70001220703125,289.0,12689243
2026-08-05,288.25,288.5,285.0,286.95001220703125,11771241
2026-08-06,285.45001220703125,286.3500061035156,283.70001220703125,285.8999938964844,12447629
2026-08-07,285.0,286.1000061035156,284.3999938964844,286.1000061035156,6128841
2026-08-10,286.1000061035156,286.1000061035156,281.3999938964844,282.6499938964844,9347929
2026-08-11,282.0,282.6000061035156,278.0,279.0,13053722
2026-08-12,279.0,279.54998779296875,275.3999938964844,276.1499938964844,12630816
2026-08-13,276.20001220703125,278.5,276.04998779296875,278.5,11335590
2026-08-14,278.3500061035156,278.3500061035156,275.95001220703125,278.20001220703125,7338537
2026-08-17,278.20001220703125,278.20001220703125,273.0,273.04998779296875,12795275
2026-08-18,273.04998779296875,273.6499938964844,269.1499938964844,270.0,14561572
2026-08-19,270.0,270.95001220703125,265.8500061035156,267.04998779296875,13812489
