Date,Open,High,Low,Close,Volume
2025-01-17,3945.515411973339,3946.179522038897,3888.749747352948,3911.75,1761466
2025-01-20,3932.142300220547,3932.142300220547,3858.446917151911,3867.64697265625,1287799
2025-01-21,3884.245030505511,3899.135870393051,3822.3102791739225,3827.85888671875,1971591
2025-01-22,3841.2800960022514,3948.5987300115466,3835.7789572073584,3942.386474609375,2409223
2025-01-23,3953.1984717808796,3975.3452017162494,3926.6887142484056,3931.810791015625,1822998
2025-01-24,3892.4966488174464,3962.682991900412,3892.4966488174464,3938.35498046875,1910099
2025-01-27,3890.59942943467,3942.1485418020825,3832.7905934392124,3855.6484375,1551782
2025-01-28,3861.007991181617,3890.6000269864126,3820.6982639395587,3832.079833984375,2468272
2025-01-29,3845.0737102492853,3896.148597963248,3845.0737102492853,3888.51318359375,1217089
2025-01-30,3888.6080671418995,3917.0619915773636,3849.3417440444105,3888.750244140625,1531251
2025-01-31,3898.187645857167,3915.6869946237944,3874.713158208757,3900.4638671875,1492943
2025-02-01,3901.032713879516,3922.752448425496,3846.9702619730892,3863.236328125,437172
2025-02-03,3823.1639848038094,3866.8882740010763,3792.6234860032378,3858.968505859375,1265713
2025-02-04,3873.2426631324765,3906.5813140143973,3856.5023649775358,3895.38916015625,2547132
2025-02-05,3936.1259160718655,3936.1259160718655,3865.9395744358853,3880.261474609375,1693912
2025-02-06,3893.8244160755,3926.1671344471406,3842.749763323274,3872.341796875,2284536
2025-02-07,3879.218228908592,3879.218228908592,3801.444171507491,3821.7412109375,1548940
2025-02-10,3831.7947170990724,3843.1762855657034,3807.46670712509,3828.90185546875,1339511
2025-02-11,3811.308028813468,3831.7949459001434,3751.1754977809574,3759.284912109375,1810908
2025-02-12,3766.445947952812,3814.4855628593755,3737.090798282343,3746.575439453125,1678002
2025-02-13,3763.5057059907817,3779.1078947757164,3701.144188811121,3708.636962890625,2277310
2025-02-14,3722.7215010647665,3744.536174828968,3699.009899147157,3732.06396484375,1681975
2025-02-17,3657.7517993998813,3731.257767104663,3657.467213858333,3703.278076171875,1799806
2025-02-18,3697.492313192335,3722.1523795147264,3665.33947318774,3673.591064453125,2149879
2025-02-19,3672.6428039185434,3675.251080308744,3573.955063643061,3589.083251953125,4366672
2025-02-20,3567.6478288188787,3592.782128290818,3557.9735409942346,3584.625244140625,2888572
2025-02-21,3581.495794993982,3620.2878885485798,3580.4523917398187,3590.885498046875,1833931
2025-02-24,3550.2433706104594,3569.260122487774,3480.8633130033377,3486.1748046875,2508516
2025-02-25,3438.1822449152423,3469.4815591448155,3434.6255046618817,3442.497802734375,4101954
2025-02-27,3425.5677363307773,3450.512388419143,3415.1346312530945,3426.3740234375,3823856
2025-02-28,3400.196049414815,3414.470479257877,3278.840124109578,3303.7373046875,7085018
2025-03-03,3305.397532195103,3341.6762855972443,3297.0035319217445,3313.03271484375,4990439
2025-03-04,3294.9643171966636,3367.996053645755,3285.7642616440216,3350.022705078125,2797737
2025-03-05,3339.3997995005207,3414.8026927498004,3339.3997995005207,3364.24951171875,2501894
2025-03-06,3373.6866911774378,3423.433585251506,3353.863884772035,3415.98828125,2786513
2025-03-07,3414.4705108854932,3438.182111655531,3390.1897390735335,3425.09326171875,2051315
2025-03-10,3420.636010676855,3435.4321442725973,3397.9678097594306,3404.654296875,1004626
2025-03-11,3374.6352261327497,3403.8004968476407,3355.3338893126197,3391.043701171875,1995450
2025-03-12,3381.274868144773,3385.3058409889845,3307.1524836446633,3325.505126953125,3174167
2025-03-13,3321.805675922365,3342.6718849425615,3304.5436765901054,3330.104736328125,1693004
2025-03-17,3309.1910361154605,3348.504824268339,3298.1415226710474,3317.442626953125,2690906
2025-03-18,3317.442626953125,3317.442626953125,3317.442626953125,3317.442626953125,0
2025-03-19,3364.2022912119846,3364.2022912119846,3284.294187734508,3316.8740234375,3051244
2025-03-20,3331.0061697900233,3394.505799750347,3331.0061697900233,3379.52001953125,2845192
2025-03-21,3295.912959410607,3429.8835221492395,3286.4283178007922,3393.69970703125,4161925
2025-03-24,3414.4704796679316,3461.6565647688985,3382.79187395223,3441.928466796875,1834751
2025-03-25,3457.1517113972473,3518.8018790902024,3450.5124625687754,3469.24462890625,3135390
2025-03-26,3459.7601257453803,3490.822326860632,3438.9888533482517,3448.426025390625,1734499
2025-03-27,3428.5556939598323,3474.2241497420814,3424.4297823215356,3463.0322265625,2528474
2025-03-28,3462.8424183134416,3472.279589767322,3406.7880975546004,3420.3037109375,2051919
2025-04-01,3388.577422151902,3399.2951120927096,3343.335733852344,3367.80615234375,2618493
2025-04-02,3361.3567956889556,3380.4210168658315,3348.1257677061367,3361.309326171875,1764313
2025-04-03,3311.088041352429,3321.521146037298,3221.1261324235493,3227.765380859375,4537821
2025-04-04,3189.305420015634,3224.445829064787,3125.663387385046,3129.3623046875,5317367
2025-04-07,2940.2386292720134,3121.7745604042666,2898.5536795332505,3105.31884765625,6623955
2025-04-08,3131.875989149625,3176.4063332063806,3087.535291604866,3123.244873046875,5557558
2025-04-09,3092.5147195117684,3101.4776590955953,3046.5142098890965,3079.28369140625,2990265
2025-04-11,3120.020055994998,3128.9355257101774,3040.7758359181594,3064.961669921875,7108961
2025-04-15,3143.5893021337306,3143.5893021337306,3071.69590901875,3080.801025390625,3512160
2025-04-16,3080.8012559903377,3109.1604734732773,3062.590790324908,3105.08203125,2384391
2025-04-17,3078.2405325476193,3133.346394679939,3052.157767289551,3128.888427734375,2932346
2025-04-21,3120.5423214385523,3181.1490943879558,3114.851535938753,3150.4189453125,2432946
2025-04-22,3151.3669464223676,3162.0844056249766,3125.189244347029,3143.58935546875,2710498
2025-04-23,3191.5816342442954,3244.6006837766467,3165.3092254984945,3237.10791015625,3543923
2025-04-24,3225.8214222352462,3236.633820616935,3213.1118640484187,3226.295654296875,2252175
2025-04-25,3243.7474467195657,3298.568721809185,3229.5204842339535,3270.304443359375,2742991
2025-04-28,3257.9739444135007,3279.5989706182713,3229.5200235015927,3266.035888671875,1593296
2025-04-29,3276.943382576269,3314.881945616226,3253.6110736832507,3293.54150390625,1578332
2025-04-30,3293.067634171488,3329.0143339832575,3192.530431054501,3275.710693359375,2809332
2025-05-02,3293.0674491310842,3311.562499608635,3243.7473145242825,3254.180419921875,1721761
2025-05-05,3272.2013429677813,3323.892639545098,3268.786779377753,3276.27978515625,1284443
2025-05-06,3281.685791015625,3294.01582433447,3259.871116682284,3281.685791015625,1324763
2025-05-07,3244.3163408615387,3281.211501134211,3244.3163408615387,3267.5537109375,1477128
2025-05-08,3270.304189784248,3297.809648457028,3251.9987864937443,3271.15771484375,2543591
2025-05-09,3223.8298466966075,3268.5973110539226,3222.9763215318844,3263.00146484375,2531757
2025-05-12,3324.3666713915923,3443.3989159735165,3321.7109255991563,3433.8193359375,2228678
2025-05-13,3433.8195935429753,3436.285693012091,3329.5834737286627,3333.8515625,3062887
2025-05-14,3339.542044274439,3377.4806076856794,3327.7811822404,3365.814453125,2119499
