Date,Open,High,Low,Close,Volume
2026-02-26,4975.0,4976.2998046875,4899.89990234375,4933.5,467220.0
2026-02-27,4890.0,4920.0,4792.0,4827.2001953125,1199332.0
2026-03-02,4500.0,4664.89990234375,4500.0,4520.39990234375,3465274.0
2026-03-04,4409.5,4431.0,4293.0,4392.89990234375,2807222.0
2026-03-05,4389.2998046875,4558.89990234375,4318.0,4512.7998046875,2629784.0
2026-03-06,4424.7001953125,4465.0,4375.5,4404.10009765625,1640372.0
2026-03-09,4199.89990234375,4255.5,4035.0,4236.7001953125,4271926.0
2026-03-10,4410.0,4473.7001953125,4341.60009765625,4380.39990234375,2579968.0
2026-03-11,4366.0,4512.89990234375,4338.7001953125,4350.7001953125,2647380.0
2026-03-12,4263.60009765625,4297.5,4194.10009765625,4251.7001953125,1595719.0
2026-03-13,4226.0,4234.0,4130.0,4158.2001953125,1848484.0
2026-03-16,4105.0,4270.0,4093.89990234375,4222.10009765625,1792860.0
2026-03-17,4246.0,4306.0,4208.7001953125,4287.89990234375,1076802.0
2026-03-18,4290.0,4417.5,4290.0,4360.60009765625,1505698.0
2026-03-19,4320.0,4320.0,4145.0,4154.2998046875,1501959.0
2026-03-20,4185.0,4247.0,4135.0,4149.10009765625,1888215.0
2026-03-23,4069.800048828125,4103.89990234375,3895.199951171875,3945.300048828125,2919605.0
2026-03-24,4065.0,4168.39990234375,4021.0,4150.7998046875,2152981.0
2026-03-25,4219.89990234375,4317.89990234375,4181.0,4294.7001953125,2206366.0
2026-03-27,4251.0,4251.0,4091.60009765625,4099.5,1693708.0
2026-03-30,4030.0,4092.199951171875,3930.60009765625,3943.5,2450995.0
2026-04-01,4063.800048828125,4332.7001953125,4063.800048828125,4180.7998046875,4361610.0
2026-04-02,4070.0,4211.39990234375,3970.0,4193.5,2222700.0
2026-04-06,4180.0,4328.7001953125,4087.300048828125,4312.5,1802863.0
2026-04-07,4230.0,4289.39990234375,4180.0,4268.7998046875,1488156.0
2026-04-08,4600.0,4744.0,4560.39990234375,4615.5,5538528.0
2026-04-09,4565.0,4597.5,4433.7001953125,4449.10009765625,1904534.0
2026-04-10,4490.0,4578.0,4460.0,4554.2001953125,1296004.0
2026-04-13,4330.0,4460.0,4325.0,4427.2001953125,1662563.0
2026-04-15,4624.0,4659.0,4575.7001953125,4638.0,1623094.0
2026-04-16,4699.89990234375,4703.60009765625,4598.0,4608.7001953125,1474798.0
2026-04-17,4620.10009765625,4648.10009765625,4572.7001953125,4638.39990234375,762531.0
2026-04-20,4635.0,4698.0,4576.7001953125,4678.2001953125,1026819.0
2026-04-21,4681.10009765625,4748.2998046875,4676.2001953125,4693.10009765625,850836.0
2026-04-22,4674.7998046875,4713.2998046875,4599.89990234375,4640.89990234375,1082869.0
2026-04-23,4549.7001953125,4589.0,4510.0,4556.0,1024694.0
2026-04-24,4566.10009765625,4598.7998046875,4507.0,4523.10009765625,731221.0
2026-04-27,4522.2001953125,4584.2998046875,4507.0,4561.2001953125,833925.0
2026-04-28,4514.7998046875,4547.89990234375,4421.0,4442.39990234375,1261879.0
2026-04-29,4442.39990234375,4507.2998046875,4335.10009765625,4345.2001953125,1695800.0
2026-04-30,4250.0,4313.0,4172.7998046875,4295.2998046875,2010221.0
2026-05-04,4349.0,4387.2998046875,4235.2998046875,4262.39990234375,1047968.0
2026-05-05,4225.0,4285.0,4196.2998046875,4238.39990234375,1239988.0
2026-05-06,4320.0,4565.60009765625,4315.60009765625,4520.2001953125,2657960.0
