Date,Open,High,Low,Close,Volume
2026-02-26,6057.122295636355,6085.647230123763,5970.563873743533,6036.46630859375,245317
2026-02-27,6034.990680518859,6041.876009304391,5877.119927650589,5904.16943359375,350612
2026-03-02,5769.905808670445,5902.6942989825,5769.905808670445,5861.38232421875,185417
2026-03-04,5804.824417768446,5826.955833408502,5749.741783286529,5793.02099609375,293377
2026-03-05,5802.365312902875,5899.251731502796,5755.151626681594,5865.31689453125,211179
2026-03-06,5850.562611644451,5914.497811670828,5829.41481471265,5884.9892578125,348722
2026-03-09,5832.857433481006,5835.316479616537,5720.233120473658,5793.5126953125,245594
2026-03-10,5814.168612073638,5896.792561221698,5814.168612073638,5870.23486328125,283327
2026-03-11,5883.021879106461,5896.792537241805,5803.348785609115,5824.49658203125,298621
2026-03-12,5813.184770788783,5813.184770788783,5619.411945095824,5692.19970703125,996754
2026-03-13,5655.80597803865,5784.659992494835,5633.182754126496,5713.34765625,738522
2026-03-16,5713.347610949001,5776.299190031507,5670.068400329778,5746.298828125,350827
2026-03-17,5753.184165266219,5772.3647245451875,5706.462290099498,5761.544921875,260165
2026-03-18,5764.496073920057,5817.119662343352,5746.299132128824,5788.5947265625,301564
2026-03-19,5704.003193213928,5756.134969251234,5550.0669111415045,5580.55908203125,234382
2026-03-20,5641.051504133944,5655.313970883715,5500.394073429296,5526.4599609375,462806
2026-03-23,5498.427277222791,5498.919086460468,5385.802961794882,5400.0654296875,316325
2026-03-24,5498.42698514867,5508.263169379705,5315.965767662967,5423.18017578125,542905
2026-03-25,5445.803329702857,5643.510630212253,5445.803329702857,5554.4931640625,342559
2026-03-27,5508.263210227273,5534.820907848011,5393.179853870738,5409.9013671875,378825
2026-03-30,5390.228846608196,5442.36062194948,5276.620921100305,5334.16259765625,783793
2026-04-01,5429.573595063025,5447.278726351275,5344.49060303894,5384.3271484375,252740
2026-04-02,5370.556694459758,5381.376497324054,5263.834093480109,5352.8515625,444248
2026-04-06,5331.212003161699,5457.1151648599825,5313.506871047877,5444.328125,228390
2026-04-07,5403.016075483946,5461.541372496744,5295.801665830251,5451.21337890625,204113
2026-04-08,5605.149836230058,5605.149836230058,5464.984204631781,5502.853515625,482250
2026-04-09,5527.935710973174,5566.788639902612,5341.540013957263,5385.31103515625,624921
2026-04-10,5409.901412435335,5478.754703139058,5316.457660765997,5466.45947265625,339513
2026-04-13,5435.9672080132295,5521.05020149792,5354.8186882156915,5497.443359375,350782
2026-04-15,5577.11669166289,5630.232088726346,5508.755208405294,5561.87060546875,542939
2026-04-16,5547.608072217374,5612.035080857487,5443.836325476428,5494.49267578125,455115
2026-04-17,5509.738588538148,5655.80592414431,5477.279180625667,5641.54345703125,345936
2026-04-20,5642.035263157894,5668.101151315789,5548.099703947368,5606.625,610941
2026-04-21,5621.379301475508,5768.430256081036,5591.870748711857,5741.87255859375,270416
2026-04-22,5777.774459826883,5826.9553796415485,5622.854562410687,5635.6416015625,550506
2026-04-23,5630.231763257075,5634.166236886185,5548.099626249394,5578.591796875,408915
2026-04-24,5614.002264089562,5659.248712472938,5572.6902894786535,5636.62548828125,470926
2026-04-27,5655.805977911838,5708.921373182662,5595.805253624426,5623.83837890625,658091
2026-04-28,5629.248282909225,5641.0517040860395,5548.591571534324,5569.24755859375,249233
2026-04-29,5581.050894489512,5640.559808679963,5572.198328742173,5615.4775390625,363567
2026-04-30,5626.297508077192,5657.773298332169,5551.542506221621,5632.19921875,269033
2026-05-01,5632.19921875,5632.19921875,5632.19921875,5632.19921875,0
2026-05-04,5636.133710246278,5726.134798289478,5621.3794335178845,5697.60986328125,328011
2026-05-05,5680.396576934613,5746.790822639044,5640.560029511955,5738.921875,710839
2026-05-06,5781.709379863393,5783.676616807886,5669.5768740273215,5688.265625,438886
2026-05-07,5703.019916903165,5794.98824429717,5639.576525278422,5718.7578125,490345
2026-05-08,5541.706231424083,5561.3786000127375,5412.8522171683935,5429.57373046875,3173832
2026-05-11,5415.311429445277,5417.7704755943305,5306.621589657119,5321.86767578125,668220
2026-05-12,5314.982085048817,5336.129880890133,5227.9318556554945,5246.62060546875,655043
2026-05-13,5257.4404564075385,5295.309765588398,5193.013449879065,5248.587890625,405228
2026-05-14,5255.965298721789,5308.588886909609,5223.014079949977,5284.490234375,340218
2026-05-15,5284.490187768799,5331.212064719756,5277.113049302859,5317.44140625,151714
2026-05-18,5297.276978798221,5310.5558274127925,5202.8496108723775,5292.35888671875,374914
2026-05-19,5286.948879526822,5380.884436363066,5286.948879526822,5327.76904296875,271643
2026-05-20,5291.86718494188,5302.195178518438,5234.325506443905,5256.94873046875,462006
2026-05-21,5273.670332926691,5284.9819451301155,5205.3088504799125,5245.63720703125,485793
2026-05-22,5253.505996110235,5270.719318509024,5211.210403930355,5244.16162109375,498183
2026-05-25,5282.0309438503145,5282.0309438503145,5222.522029119785,5239.7353515625,284971
2026-05-26,5268.260307509249,5268.260307509249,5223.99747818925,5250.55517578125,193734
2026-05-27,5242.686289981316,5264.817704901499,5214.161355195301,5248.09619140625,195454
2026-05-28,5248.09619140625,5248.09619140625,5248.09619140625,5248.09619140625,0
2026-05-29,5248.096203555818,5262.358670981843,5079.897449773033,5119.2421875,1697949
2026-06-01,5122.68493925715,5144.324545375363,5038.093751704132,5073.01220703125,341856
2026-06-02,5036.618445943058,5063.667954245652,4991.86380493331,5033.17578125,458858
2026-06-03,5045.962764504961,5058.257995412625,4967.273286695917,4981.0439453125,334445
2026-06-04,4968.7483672316275,5035.634418695896,4952.518663567504,5006.61767578125,300651
2026-06-05,5011.535894131127,5050.880631278379,4987.929051842777,5036.6181640625,159398
2026-06-08,5010.552237873203,5019.896612875126,4953.994178651038,4995.30615234375,247859
2026-06-09,4996.289739067089,5041.044376950257,4980.551844426854,5023.8310546875,277222
2026-06-10,5026.290290049072,5146.291741200928,5019.896770110653,5086.291015625,322498
2026-06-11,5075.471278786916,5105.471641965792,5013.01150626696,5029.2412109375,295275
2026-06-12,5044.486978473466,5093.6678986106745,5031.20813003642,5080.880859375,242017
2026-06-15,5163.9969513294545,5171.865899064815,5095.143658645062,5114.32421875,226798
2026-06-16,5114.324164657703,5146.783573722748,5084.815610962207,5132.029296875,195644
2026-06-17,5134.488083025732,5153.176832753219,5105.963149231144,5146.29150390625,270826
2026-06-18,5144.816146190196,5163.9967053816135,5107.438646227434,5159.07861328125,391567
2026-06-19,5125.635844731262,5154.16078034769,5095.14367217577,5109.89794921875,273184
2026-06-22,5119.734066168543,5144.324527581457,5101.537124722988,5132.029296875,261961
2026-06-23,5132.029010530328,5189.078877825155,5110.881214895177,5155.14404296875,220646
2026-06-24,5133.996399662263,5204.325117465855,5131.537353585214,5176.2919921875,286835
2026-06-25,5176.292232085849,5211.702497236461,5121.701406645324,5151.2099609375,193478
2026-06-26,5151.2099609375,5151.2099609375,5151.2099609375,5151.2099609375,0
2026-06-29,5147.275405076288,5158.0952081444775,5001.699872886093,5018.42138671875,472081
2026-06-30,5028.257546087147,5091.209127258817,4992.355472450178,5062.1923828125,326609
2026-07-01,5062.192361794692,5189.570951292878,5031.208380565404,5175.80029296875,475937
2026-07-02,5200.390530414816,5304.654081809552,5175.8000701802075,5285.96533203125,374142
2026-07-03,5320.884152618255,5358.753463991913,5280.063985812883,5290.8837890625,226125
2026-07-06,5290.8837777831095,5374.491348170089,5278.096737606277,5365.14697265625,180876
2026-07-07,5364.6548601868,5393.671603563314,5329.736406293028,5357.76953125,109487
2026-07-08,5321.375770888204,5380.392877404524,5189.5708996684225,5228.423828125,233635
2026-07-09,5238.751954582148,5300.228108761905,5238.751954582148,5273.67041015625,174108
2026-07-10,5301.703453014081,5316.457729784992,5235.801016770678,5265.3095703125,143224
2026-07-13,5248.096260880314,5280.555669859613,5203.833430453997,5260.88330078125,132632
2026-07-14,5158.095312204268,5259.8998249451415,5149.734555119269,5196.9482421875,326899
2026-07-15,5224.489354357245,5257.440572162191,5187.603662784545,5228.423828125,208524
2026-07-16,5223.997668607593,5279.08030265806,5207.276154699416,5223.505859375,219782
