Date,Open,High,Low,Close,Volume
2026-02-26,2229.0034437885024,2231.402273649029,2199.1169032982966,2215.409423828125,915342
2026-02-27,2209.0123959694774,2215.4094383270967,2152.0378681096313,2160.833984375,1433096
2026-03-02,2092.064658882267,2146.940026999537,2072.773235056169,2123.650634765625,2134522
2026-03-04,2103.6595613332993,2103.6595613332993,2036.5894504090604,2075.572021484375,1585848
2026-03-05,2093.064261268337,2099.0615800685327,2039.0883920665747,2088.266357421875,1231524
2026-03-06,2078.1709582463,2089.06598947834,2029.2926649922251,2038.9884033203125,1696027
2026-03-09,1984.1129132710926,2005.1035284744644,1939.5328691947025,1998.3065185546875,1305447
2026-03-10,2029.092817337567,2029.092817337567,1981.314129778191,1995.6077880859375,1680405
2026-03-11,2005.703149894863,2026.4939023916854,1969.119532227194,1973.8173828125,1088294
2026-03-12,1959.1239961210663,2025.0944980312656,1946.2297372536493,2001.105224609375,1473773
2026-03-13,1999.0062188537977,2007.7022817989432,1944.1307306397857,1960.2235107421875,1195448
2026-03-16,1960.123564655547,1993.9085071310778,1945.729976085624,1977.115966796875,1465828
2026-03-17,1989.010731818339,1989.110662724872,1944.130773366772,1974.5172119140625,1268988
2026-03-18,1988.0111086274114,2026.0940558713742,1981.3140299052118,2006.3028564453125,1041095
2026-03-19,1983.1133046679035,1987.7112244187203,1929.137438512628,1935.9344482421875,1510588
2026-03-20,1950.1281132094953,1973.5176803338684,1919.0420359617938,1926.23876953125,1175662
2026-03-23,1909.146372893438,1909.2463037977682,1819.686372697646,1832.1807861328125,2370668
2026-03-24,1891.8540197731872,1892.1539344962077,1812.8893283705459,1817.0875244140625,11211381
2026-03-25,1847.074180145487,1910.1459557463081,1838.377995049589,1885.7568359375,2537690
2026-03-27,1879.1598294792238,1882.3583505954377,1815.6882075792605,1822.185302734375,2585257
2026-03-30,1809.1911079122908,1836.97873285117,1752.216581309528,1758.0140380859375,2825299
2026-04-01,1824.1843351159685,1869.1642228311568,1802.993859043115,1841.676513671875,2328166
2026-04-02,1804.1933472809305,1842.0764342114771,1769.3089196533442,1833.3802490234375,1830598
2026-04-06,1836.0791094494932,1908.146863385849,1801.29461284548,1901.349853515625,3153437
2026-04-07,1889.1552826364593,1903.7487329034102,1864.166456146559,1881.2587890625,1566909
2026-04-08,1999.1061237629763,2098.0618768892436,1974.2172281189764,2042.8865966796875,4197831
