Date,Open,High,Low,Close,Volume
2026-02-26,378.4548731075281,383.02655058128454,375.92058913286996,378.0573425292969,3190045
2026-02-27,378.05733865977294,379.1505704859485,373.9329020847657,375.2248840332031,3197689
2026-03-02,353.8075936945971,371.64706174448014,353.8075936945971,366.08154296875,5645823
2026-03-04,360.0687984784019,367.6220006818895,359.87004835677556,363.5969543457031,5707031
2026-03-05,363.99447851302585,376.16903786260826,363.99447851302585,374.5292053222656,5981063
2026-03-06,372.6906097046386,382.8774863698987,370.8023166813963,373.1875305175781,3748549
2026-03-09,364.2429356388441,371.8955278646121,362.90124345255515,370.603515625,5063475
2026-03-10,373.5850437618438,381.7842367947757,373.5850437618438,378.9517822265625,7675259
2026-03-11,380.6413253022724,390.0828203162974,379.99533434092456,383.3743896484375,9679700
2026-03-12,381.6351815661228,404.8413894278032,381.08858080771455,399.67340087890625,25007929
2026-03-13,399.6734027200127,403.5493789847206,391.02699879560885,392.51776123046875,9072187
2026-03-16,393.11401366700557,396.4433889313306,382.6289974277873,388.1448059082031,8028549
2026-03-17,388.59206293267334,399.8224608037316,388.59206293267334,398.38140869140625,12085084
2026-03-18,400.0212443426997,403.002769145254,395.79741753908115,397.8844909667969,7348301
2026-03-19,395.0520263442132,401.9095271506757,390.6294192004542,396.0458679199219,8123743
2026-03-20,399.52431391758574,415.87301998960083,398.5304723406763,399.9218444824219,25154921
2026-03-23,400.22002169368784,400.8163023858675,370.7029142452533,384.5670166015625,15173788
2026-03-24,392.56743056190095,392.56743056190095,381.436392550822,382.38055419921875,9726871
2026-03-25,385.6105304153312,392.5674214279789,384.66636878890245,388.2939147949219,6900597
2026-03-27,387.5982136654498,389.13865597252146,382.23147523447113,383.32470703125,9994317
2026-03-30,378.6536546159499,386.35592711798034,375.62244982765156,376.4175109863281,9446563
2026-04-01,388.29391815216576,388.49266827074854,376.2187186692416,377.85858154296875,6063436
2026-04-02,376.51687831934544,384.26883029881867,365.73369140625,382.6289978027344,9543544
2026-04-06,382.67870625629456,384.6167095603537,376.11937578331793,381.4861145019531,6691437
2026-04-07,379.5978191286853,386.3062500678883,376.1193734565059,385.3124084472656,4381799
2026-04-08,392.567441179775,395.0023652885686,389.6355962593614,392.51776123046875,7324411
2026-04-09,392.56742745406706,396.39372363568623,389.58590268859314,392.269287109375,8546666
2026-04-10,394.058200845322,398.8783387500892,392.4680481933853,396.8906555175781,6096752
2026-04-13,392.5177389034357,414.4319333175063,387.84667140805,407.0278015136719,20611836
2026-04-15,412.4442543290144,421.28943829568493,407.4750464455323,419.2520751953125,17610989
2026-04-16,424.76790051623294,427.0040441517263,413.6368926173384,423.97283935546875,14102437
2026-04-17,426.3580469806547,429.3395717847152,421.985150000627,424.9666748046875,7377006
2026-04-20,424.86727827336387,435.7995357260118,421.83607356607587,430.9297180175781,13081794
2026-04-21,432.3211024597008,436.34614886798715,428.99172698402583,433.3646240234375,9014937
2026-04-22,433.3149440745507,438.0853716939745,432.1223220048752,433.3646240234375,5945688
2026-04-23,432.8180128183761,435.10383634549265,424.9169600392048,427.6500244140625,7927709
2026-04-24,428.3457394654723,434.01064884779953,423.3765313510237,432.32110595703125,6780544
2026-04-27,433.9112504060013,453.14209151082144,432.51987822622107,450.4090270996094,16399806
2026-04-28,451.2040720680094,462.0369390979878,451.2040720680094,458.9560241699219,16158141
2026-04-29,461.44064277063967,461.5400329965722,446.6324089958455,448.719482421875,7412182
2026-04-30,447.228704523796,447.228704523796,436.5945876399307,441.812255859375,6116311
2026-05-01,441.812255859375,441.812255859375,441.812255859375,441.812255859375,0
2026-05-04,442.7564277217701,445.2410316932727,435.7995366015627,438.6816711425781,4920694
2026-05-05,438.33382807778605,443.00489575659844,433.96093107847764,439.9239807128906,6785881
2026-05-06,441.7625962035238,443.55149897192996,436.7933881472412,440.5202941894531,4255437
2026-05-07,442.4085812366477,443.2533526607854,435.5014003290666,436.544921875,5471848
2026-05-08,435.4020148505106,437.8866188723355,432.02295944675666,433.31494140625,4061354
2026-05-11,431.32725719822434,435.2529436755476,426.05990881590805,430.5321960449219,4156495
2026-05-12,428.5444934063228,430.7309266436141,414.680391492977,415.82330322265625,6821438
2026-05-13,388.59204748684414,411.2019428329457,388.3932670442543,401.959228515625,20958608
2026-05-14,403.3506042284079,408.7670225465439,399.72308859101383,405.3382873535156,5795421
2026-05-15,406.878744042046,409.7111986614855,402.5058470779906,404.4935302734375,4344049
2026-05-18,402.1083236851175,403.20155552806244,393.51159977722926,401.85986328125,6007649
2026-05-19,401.81012763865294,415.922689819336,400.91567630711944,412.4442443847656,7454213
2026-05-20,409.2639484017943,413.3884152012372,407.22658530515514,410.9534912109375,4390666
2026-05-21,413.43811377131544,414.431955390958,406.4812224338174,407.97198486328125,5013888
2026-05-22,408.4688787495331,410.4068819119515,403.6487411460503,406.3818054199219,4398760
2026-05-25,408.71735032291593,412.543646476973,406.8787373315235,411.003173828125,3635798
2026-05-26,412.69272622119246,424.1715846199926,411.45042421571026,418.3576354980469,9332347
2026-05-27,418.2085264545343,427.749411727756,416.91654452706854,423.177734375,6171033
2026-05-28,423.177734375,423.177734375,423.177734375,423.177734375,0
2026-05-29,427.2524883680143,431.3272449042354,417.06561219228064,418.1588439941406,8197538
2026-06-01,419.1029979877032,421.1403610538669,414.03439996572916,416.9165344238281,6503865
2026-06-02,412.9411901840933,414.68041300677,406.1333690694024,412.3448791503906,5616307
2026-06-03,411.89764827027074,412.3945690521967,404.7419768786821,409.2142639160156,3650477
2026-06-04,407.4750499476491,412.04672730567233,406.48120836241094,408.2701110839844,2512081
2026-06-05,408.91613626381604,411.20195979972954,404.0462881861628,406.67999267578125,2616616
2026-06-08,401.56168440911836,406.58060266266665,399.8224616175166,401.7107849121094,2751940
2026-06-09,401.85985551968486,404.0959991113034,394.10787287095746,396.1949462890625,5796055
2026-06-10,396.19494588212586,400.46848293950165,390.9275975591344,392.3189697265625,3489888
2026-06-11,389.53622251882683,394.05818961202755,385.9086764591921,387.8466796875,5580234
2026-06-12,393.3624863347052,393.3624863347052,385.61053412083237,391.1263427734375,6317321
2026-06-15,395.30048905154524,402.90337108428344,393.1140254403351,401.61138916015625,9202415
2026-06-16,402.50583039373254,403.10214139357663,397.78508300022577,399.77276611328125,7499735
2026-06-17,399.7727859896117,400.965408048596,396.8906513983117,399.02740478515625,5958070
2026-06-18,400.46847248327913,401.4126037763362,395.9961854214069,400.41876220703125,5550321
2026-06-19,400.02123203484774,401.21385405103035,397.039707324029,399.8721618652344,4585159
2026-06-22,399.87217635844394,405.0898447914891,398.58016407247806,403.45001220703125,6887143
2026-06-23,405.95001220703125,406.5,396.5,398.29998779296875,5046417
2026-06-24,398.79998779296875,400.75,391.45001220703125,393.1000061035156,5536727
2026-06-25,395.04998779296875,395.8999938964844,388.0,388.95001220703125,6391714
2026-06-26,388.95001220703125,388.95001220703125,388.95001220703125,388.95001220703125,0
2026-06-29,388.95001220703125,390.29998779296875,385.1000061035156,386.5,3614843
2026-06-30,387.54998779296875,389.3500061035156,384.0,385.5,3527751
2026-07-01,386.25,387.04998779296875,374.29998779296875,375.45001220703125,9752961
2026-07-02,376.79998779296875,378.0,374.3999938964844,376.3999938964844,8842116
2026-07-03,377.5,381.45001220703125,374.3999938964844,375.20001220703125,5800623
2026-07-06,375.20001220703125,379.8500061035156,373.75,377.54998779296875,4121387
2026-07-07,377.04998779296875,380.04998779296875,374.6000061035156,377.20001220703125,4480736
2026-07-08,375.79998779296875,376.95001220703125,370.1000061035156,372.1000061035156,4750113
2026-07-09,373.3999938964844,378.8500061035156,372.25,375.5,4833406
2026-07-10,376.5,382.79998779296875,376.1499938964844,381.29998779296875,3546184
