Date,Open,High,Low,Close,Volume
2026-02-26,201.40975565647489,202.31936539730586,196.87157351677192,198.8094482421875,14378069
2026-02-27,201.69647751747044,201.69647751747044,197.7910830534253,198.69081115722656,13288519
2026-03-02,192.79809388477366,198.0975702996301,192.50147841534536,196.32778930664062,10486866
2026-03-04,193.79668574400895,194.8941524318745,192.31362346778468,193.34188842773438,19562075
2026-03-05,194.18228431846163,194.74585523360835,191.03819948603214,193.4704132080078,13149281
2026-03-06,193.39132670391479,196.68371167846257,192.79809575929033,193.19357299804688,9022914
2026-03-09,191.8093886657331,197.24728370522553,190.85034051548527,196.50575256347656,25862728
2026-03-10,198.23599552495915,199.03684675887746,195.1907724366907,198.6611328125,12982340
2026-03-11,200.40126932343745,203.62445265408158,199.30380260783787,199.9464569091797,29199002
2026-03-12,198.78967321086512,201.49873917722337,197.44502942203997,200.22329711914062,19042475
2026-03-13,198.33487150232247,199.78827376725542,193.82634942522014,195.34896850585938,12629652
2026-03-16,194.02410546172283,196.05094523243446,190.59328675018614,192.9068603515625,12631649
2026-03-17,192.79809150296356,192.90685000419404,186.12431141247635,189.15965270996094,21778468
2026-03-18,190.8206791535338,195.76422006424713,190.5141820309079,192.1060028076172,24529164
2026-03-19,189.81219692550877,190.61304815752558,185.560748627745,186.2825164794922,13685195
2026-03-20,189.0311185851019,190.12858526393205,186.28251106271452,188.744384765625,24395304
2026-03-23,187.27122739211956,188.4675558887426,184.88843696343739,185.42233276367188,12014988
2026-03-24,189.33762442635032,189.33762442635032,185.67940702392252,186.60879516601562,11843191
2026-03-25,186.8658447771559,188.46754719042633,185.7782597517936,186.915283203125,13862888
2026-03-27,186.91528404898315,190.11868889002054,185.7782605925063,189.43649291992188,26269256
2026-03-30,187.84468006738422,189.46616094402066,184.3940829499458,185.52120971679688,27946986
2026-04-01,189.34750048944647,192.29386176497866,188.25993052973445,189.02122497558594,11769673
2026-04-02,188.3489148575087,193.1342589948106,186.4505968960953,192.70912170410156,16623045
2026-04-06,194.7755218511451,198.90831502251189,193.89557212745996,195.06224060058594,23282287
2026-04-07,194.785393724234,202.95213297211242,194.785393724234,202.40834045410156,24771466
2026-04-08,205.35468616494666,206.64000981747287,200.51002211291274,201.12301635742188,22084158
2026-04-09,201.40974996967785,201.8546656333442,199.35323514506428,200.5792236328125,14540807
2026-04-10,206.34340110912888,206.34340110912888,198.35463693487117,202.56654357910156,51219565
2026-04-13,200.71764227509874,201.10323786200135,198.04813320527367,200.6781005859375,21930624
2026-04-15,204.1682443539207,208.11319552342096,202.78405890137145,207.3815460205078,27890080
2026-04-16,210.57506011256086,210.57506011256086,205.85893304222714,207.88577270507812,36305074
2026-04-17,202.6851774819952,204.11880132981383,200.2134070248977,202.0128631591797,80542603
2026-04-20,202.19082884058898,202.8829215699336,199.71905831686541,200.19363403320312,27927164
2026-04-21,200.70777025254299,203.37727945042653,200.1936377498463,202.695068359375,21530723
2026-04-22,201.20211806951784,203.06089430736998,199.91679439624752,201.69647216796875,21790433
2026-04-23,201.69647787313727,202.58630924092267,200.01567690815918,200.47047424316406,20307250
2026-04-24,200.46059172429597,200.46059172429597,195.64558751770736,197.10887145996094,39363394
2026-04-27,197.1088670767416,202.9323577630474,197.1088670767416,202.734619140625,42632215
2026-04-28,202.25014872750128,203.35749709340243,198.7501283072838,199.30380249023438,23455983
2026-04-29,199.30380212644286,201.30099692828904,198.03825682872588,198.41395568847656,15667662
2026-04-30,198.6215879996505,199.8673548898837,197.74163831261896,198.38429260253906,15300274
2026-05-01,198.38429260253906,198.38429260253906,198.38429260253906,198.38429260253906,0
2026-05-04,200.11453203796404,201.0735801911796,197.80095848930563,198.48316955566406,8446995
